Tree,Dendro,.id,Timestamp,Moisture,T1,T2,T3,Radius
ET1,a,443,2023-01-18T08:45:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,444,2023-01-18T09:00:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,445,2023-01-18T09:15:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,446,2023-01-18T09:30:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,447,2023-01-18T09:45:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,448,2023-01-18T10:00:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,449,2023-01-18T10:15:00Z,0,16.3125,-200,-200,2269.0935761872747
ET1,a,450,2023-01-18T10:30:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,451,2023-01-18T10:45:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,452,2023-01-18T11:00:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,453,2023-01-18T11:15:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,454,2023-01-18T11:30:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,455,2023-01-18T11:45:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,456,2023-01-18T12:00:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,457,2023-01-18T12:15:00Z,0,16.8125,-200,-200,2269.0935761872747
ET1,a,458,2023-01-18T12:30:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,459,2023-01-18T12:45:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,460,2023-01-18T13:00:00Z,0,17.375,-200,-200,2269.0935761872747
ET1,a,461,2023-01-18T13:15:00Z,0,17.375,-200,-200,2269.0935761872747
ET1,a,462,2023-01-18T13:30:00Z,0,18,-200,-200,2269.0935761872747
ET1,a,463,2023-01-18T13:45:00Z,0,17.9375,-200,-200,2269.0935761872747
ET1,a,464,2023-01-18T14:00:00Z,0,19.875,-200,-200,2269.3652588472587
ET1,a,465,2023-01-18T14:15:00Z,0,18.25,-200,-200,2269.0935761872747
ET1,a,466,2023-01-18T14:30:00Z,0,17.5625,-200,-200,2269.0935761872747
ET1,a,467,2023-01-18T14:45:00Z,0,18.625,-200,-200,2269.0935761872747
ET1,a,468,2023-01-18T15:00:00Z,0,19.25,-200,-200,2269.0935761872747
ET1,a,469,2023-01-18T15:15:00Z,0,18.75,-200,-200,2269.0935761872747
ET1,a,470,2023-01-18T15:30:00Z,0,19.75,-200,-200,2269.0935761872747
ET1,a,471,2023-01-18T15:45:00Z,0,20.125,-200,-200,2269.0935761872747
ET1,a,472,2023-01-18T16:00:00Z,0,20.875,-200,-200,2269.0935761872747
ET1,a,473,2023-01-18T16:15:00Z,0,20.25,-200,-200,2269.0935761872747
ET1,a,474,2023-01-18T16:30:00Z,0,18.75,-200,-200,2269.0935761872747
ET1,a,475,2023-01-18T16:45:00Z,0,19,-200,-200,2269.0935761872747
ET1,a,476,2023-01-18T17:00:00Z,0,19.125,-200,-200,2269.0935761872747
ET1,a,477,2023-01-18T17:15:00Z,0,19.8125,-200,-200,2269.0935761872747
ET1,a,478,2023-01-18T17:30:00Z,0,19.25,-200,-200,2269.0935761872747
ET1,a,479,2023-01-18T17:45:00Z,0,19.625,-200,-200,2269.0935761872747
ET1,a,480,2023-01-18T18:00:00Z,0,19.75,-200,-200,2269.0935761872747
ET1,a,481,2023-01-18T18:15:00Z,0,18.375,-200,-200,2269.0935761872747
ET1,a,482,2023-01-18T18:30:00Z,0,17.75,-200,-200,2269.0935761872747
ET1,a,483,2023-01-18T18:45:00Z,0,18,-200,-200,2269.0935761872747
ET1,a,484,2023-01-18T19:00:00Z,0,20.3125,-200,-200,2269.0935761872747
ET1,a,485,2023-01-18T19:15:00Z,0,22.4375,-200,-200,2269.3652588472587
ET1,a,486,2023-01-18T19:30:00Z,0,19.75,-200,-200,2269.0935761872747
ET1,a,487,2023-01-18T19:45:00Z,0,19.5,-200,-200,2269.0935761872747
ET1,a,488,2023-01-18T20:00:00Z,0,20.5625,-200,-200,2269.0935761872747
ET1,a,489,2023-01-18T20:15:00Z,0,20,-200,-200,2269.0935761872747
ET1,a,490,2023-01-18T20:30:00Z,0,19.875,-200,-200,2269.0935761872747
ET1,a,491,2023-01-18T20:45:00Z,0,19.75,-200,-200,2269.0935761872747
ET1,a,492,2023-01-18T21:00:00Z,0,19.5,-200,-200,2269.0935761872747
ET1,a,493,2023-01-18T21:15:00Z,0,20,-200,-200,2269.0935761872747
ET1,a,494,2023-01-18T21:30:00Z,0,19.1875,-200,-200,2269.0935761872747
ET1,a,495,2023-01-18T21:45:00Z,0,20.5625,-200,-200,2269.0935761872747
ET1,a,496,2023-01-18T22:00:00Z,0,20.125,-200,-200,2269.0935761872747
ET1,a,497,2023-01-18T22:15:00Z,0,19.625,-200,-200,2269.0935761872747
ET1,a,498,2023-01-18T22:30:00Z,0,18.9375,-200,-200,2269.0935761872747
ET1,a,499,2023-01-18T22:45:00Z,0,18.625,-200,-200,2269.0935761872747
ET1,a,500,2023-01-18T23:00:00Z,0,18.25,-200,-200,2269.0935761872747
ET1,a,501,2023-01-18T23:15:00Z,0,18.25,-200,-200,2269.0935761872747
ET1,a,502,2023-01-18T23:30:00Z,0,18.25,-200,-200,2269.0935761872747
ET1,a,503,2023-01-18T23:45:00Z,0,18.125,-200,-200,2269.0935761872747
ET1,a,504,2023-01-19T00:00:00Z,0,18.125,-200,-200,2269.0935761872747
ET1,a,505,2023-01-19T00:15:00Z,0,18.0625,-200,-200,2269.0935761872747
ET1,a,506,2023-01-19T00:30:00Z,0,17.875,-200,-200,2269.0935761872747
ET1,a,507,2023-01-19T00:45:00Z,0,18,-200,-200,2269.0935761872747
ET1,a,508,2023-01-19T01:00:00Z,0,18,-200,-200,2269.0935761872747
ET1,a,509,2023-01-19T01:15:00Z,0,17.875,-200,-200,2269.0935761872747
ET1,a,510,2023-01-19T01:30:00Z,0,17.375,-200,-200,2269.0935761872747
ET1,a,511,2023-01-19T01:45:00Z,0,17.25,-200,-200,2269.0935761872747
ET1,a,512,2023-01-19T02:00:00Z,0,17.1875,-200,-200,2269.0935761872747
ET1,a,513,2023-01-19T02:15:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,514,2023-01-19T02:30:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,515,2023-01-19T02:45:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,516,2023-01-19T03:00:00Z,0,16.9375,-200,-200,2269.0935761872747
ET1,a,517,2023-01-19T03:15:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,518,2023-01-19T03:30:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,519,2023-01-19T03:45:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,520,2023-01-19T04:00:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,521,2023-01-19T04:15:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,522,2023-01-19T04:30:00Z,0,16.9375,-200,-200,2269.0935761872747
ET1,a,523,2023-01-19T04:45:00Z,0,16.9375,-200,-200,2269.0935761872747
ET1,a,524,2023-01-19T05:00:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,525,2023-01-19T05:15:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,526,2023-01-19T05:30:00Z,0,16.8125,-200,-200,2269.0935761872747
ET1,a,527,2023-01-19T05:45:00Z,0,16.8125,-200,-200,2269.0935761872747
ET1,a,528,2023-01-19T06:00:00Z,0,16.8125,-200,-200,2269.0935761872747
ET1,a,529,2023-01-19T06:15:00Z,0,16.6875,-200,-200,2269.0935761872747
ET1,a,530,2023-01-19T06:30:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,531,2023-01-19T06:45:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,532,2023-01-19T07:00:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,533,2023-01-19T07:15:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,534,2023-01-19T07:30:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,535,2023-01-19T07:45:00Z,0,16.9375,-200,-200,2269.0935761872747
ET1,a,536,2023-01-19T08:00:00Z,0,16.9375,-200,-200,2269.0935761872747
ET1,a,537,2023-01-19T08:15:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,538,2023-01-19T08:30:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,539,2023-01-19T08:45:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,540,2023-01-19T09:00:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,541,2023-01-19T09:15:00Z,0,16.1875,-200,-200,2269.0935761872747
ET1,a,542,2023-01-19T09:30:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,543,2023-01-19T09:45:00Z,0,15.625,-200,-200,2269.0935761872747
ET1,a,544,2023-01-19T10:00:00Z,0,15.5,-200,-200,2269.0935761872747
ET1,a,545,2023-01-19T10:15:00Z,0,15.625,-200,-200,2269.0935761872747
ET1,a,546,2023-01-19T10:30:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,547,2023-01-19T10:45:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,548,2023-01-19T11:00:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,549,2023-01-19T11:15:00Z,0,15.75,-200,-200,2269.0935761872747
ET1,a,550,2023-01-19T11:30:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,551,2023-01-19T11:45:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,552,2023-01-19T12:00:00Z,0,16.3125,-200,-200,2269.0935761872747
ET1,a,553,2023-01-19T12:15:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,554,2023-01-19T12:30:00Z,0,16.4375,-200,-200,2269.0935761872747
ET1,a,555,2023-01-19T12:45:00Z,0,17.625,-200,-200,2269.0935761872747
ET1,a,556,2023-01-19T13:00:00Z,0,19.375,-200,-200,2269.0935761872747
ET1,a,557,2023-01-19T13:15:00Z,0,20.375,-200,-200,2269.0935761872747
ET1,a,558,2023-01-19T13:30:00Z,0,21,-200,-200,2269.3652588472587
ET1,a,559,2023-01-19T13:45:00Z,0,21.5,-200,-200,2269.0935761872747
ET1,a,560,2023-01-19T14:00:00Z,0,22.125,-200,-200,2269.3652588472587
ET1,a,561,2023-01-19T14:15:00Z,0,22.8125,-200,-200,2269.0935761872747
ET1,a,562,2023-01-19T14:30:00Z,0,23.75,-200,-200,2269.3652588472587
ET1,a,563,2023-01-19T14:45:00Z,0,24.875,-200,-200,2269.3652588472587
ET1,a,564,2023-01-19T15:00:00Z,0,25.4375,-200,-200,2269.3652588472587
ET1,a,565,2023-01-19T15:15:00Z,0,25,-200,-200,2269.0935761872747
ET1,a,566,2023-01-19T15:30:00Z,0,22.375,-200,-200,2269.0935761872747
ET1,a,567,2023-01-19T15:45:00Z,0,23.125,-200,-200,2269.3652588472587
ET1,a,568,2023-01-19T16:00:00Z,0,22.625,-200,-200,2269.0935761872747
ET1,a,569,2023-01-19T16:15:00Z,0,22.375,-200,-200,2269.0935761872747
ET1,a,570,2023-01-19T16:30:00Z,0,23.375,-200,-200,2269.0935761872747
ET1,a,571,2023-01-19T16:45:00Z,0,22.25,-200,-200,2269.0935761872747
ET1,a,572,2023-01-19T17:00:00Z,0,24.125,-200,-200,2269.3652588472587
ET1,a,573,2023-01-19T17:15:00Z,0,24.75,-200,-200,2269.3652588472587
ET1,a,574,2023-01-19T17:30:00Z,0,22.3125,-200,-200,2269.3652588472587
ET1,a,575,2023-01-19T17:45:00Z,0,21.375,-200,-200,2269.3652588472587
ET1,a,576,2023-01-19T18:00:00Z,0,21.5,-200,-200,2269.3652588472587
ET1,a,577,2023-01-19T18:15:00Z,0,21.75,-200,-200,2269.3652588472587
ET1,a,578,2023-01-19T18:30:00Z,0,22.125,-200,-200,2269.0935761872747
ET1,a,579,2023-01-19T18:45:00Z,0,22.3125,-200,-200,2269.0935761872747
ET1,a,580,2023-01-19T19:00:00Z,0,23,-200,-200,2269.3652588472587
ET1,a,581,2023-01-19T19:15:00Z,0,21.5,-200,-200,2269.0935761872747
ET1,a,582,2023-01-19T19:30:00Z,0,22.5625,-200,-200,2269.0935761872747
ET1,a,583,2023-01-19T19:45:00Z,0,22.625,-200,-200,2269.3652588472587
ET1,a,584,2023-01-19T20:00:00Z,0,21.9375,-200,-200,2269.0935761872747
ET1,a,585,2023-01-19T20:15:00Z,0,22.25,-200,-200,2269.0935761872747
ET1,a,586,2023-01-19T20:30:00Z,0,24.3125,-200,-200,2269.3652588472587
ET1,a,587,2023-01-19T20:45:00Z,0,22.375,-200,-200,2269.0935761872747
ET1,a,588,2023-01-19T21:00:00Z,0,23.1875,-200,-200,2269.3652588472587
ET1,a,589,2023-01-19T21:15:00Z,0,24.375,-200,-200,2269.3652588472587
ET1,a,590,2023-01-19T21:30:00Z,0,21.75,-200,-200,2269.0935761872747
ET1,a,591,2023-01-19T21:45:00Z,0,21.25,-200,-200,2269.0935761872747
ET1,a,592,2023-01-19T22:00:00Z,0,21.75,-200,-200,2269.0935761872747
ET1,a,593,2023-01-19T22:15:00Z,0,20.9375,-200,-200,2269.3652588472587
ET1,a,594,2023-01-19T22:30:00Z,0,19.875,-200,-200,2269.0935761872747
ET1,a,595,2023-01-19T22:45:00Z,0,19.375,-200,-200,2269.3652588472587
ET1,a,596,2023-01-19T23:00:00Z,0,19,-200,-200,2269.0935761872747
ET1,a,597,2023-01-19T23:15:00Z,0,19,-200,-200,2269.3652588472587
ET1,a,598,2023-01-19T23:30:00Z,0,18.375,-200,-200,2269.3652588472587
ET1,a,599,2023-01-19T23:45:00Z,0,18.3125,-200,-200,2269.3652588472587
ET1,a,600,2023-01-20T00:00:00Z,0,18.125,-200,-200,2269.3652588472587
ET1,a,601,2023-01-20T00:15:00Z,0,18,-200,-200,2269.0935761872747
ET1,a,602,2023-01-20T00:30:00Z,0,17.75,-200,-200,2269.3652588472587
ET1,a,603,2023-01-20T00:45:00Z,0,17.5625,-200,-200,2269.0935761872747
ET1,a,604,2023-01-20T01:00:00Z,0,17.625,-200,-200,2269.0935761872747
ET1,a,605,2023-01-20T01:15:00Z,0,17.5625,-200,-200,2269.0935761872747
ET1,a,606,2023-01-20T01:30:00Z,0,17.75,-200,-200,2269.0935761872747
ET1,a,607,2023-01-20T01:45:00Z,0,17.25,-200,-200,2269.0935761872747
ET1,a,608,2023-01-20T02:00:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,609,2023-01-20T02:15:00Z,0,17.125,-200,-200,2269.3652588472587
ET1,a,610,2023-01-20T02:30:00Z,0,17.25,-200,-200,2269.0935761872747
ET1,a,611,2023-01-20T02:45:00Z,0,17.4375,-200,-200,2269.0935761872747
ET1,a,612,2023-01-20T03:00:00Z,0,17.3125,-200,-200,2269.0935761872747
ET1,a,613,2023-01-20T03:15:00Z,0,17.375,-200,-200,2269.0935761872747
ET1,a,614,2023-01-20T03:30:00Z,0,17.25,-200,-200,2269.0935761872747
ET1,a,615,2023-01-20T03:45:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,616,2023-01-20T04:00:00Z,0,17.25,-200,-200,2269.3652588472587
ET1,a,617,2023-01-20T04:15:00Z,0,17.1875,-200,-200,2269.3652588472587
ET1,a,618,2023-01-20T04:30:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,619,2023-01-20T04:45:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,620,2023-01-20T05:00:00Z,0,17.0625,-200,-200,2269.3652588472587
ET1,a,621,2023-01-20T05:15:00Z,0,17.125,-200,-200,2269.3652588472587
ET1,a,622,2023-01-20T05:30:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,623,2023-01-20T05:45:00Z,0,17,-200,-200,2269.0935761872747
ET1,a,624,2023-01-20T06:00:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,625,2023-01-20T06:15:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,626,2023-01-20T06:30:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,627,2023-01-20T06:45:00Z,0,16.8125,-200,-200,2269.0935761872747
ET1,a,628,2023-01-20T07:00:00Z,0,16.75,-200,-200,2269.3652588472587
ET1,a,629,2023-01-20T07:15:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,630,2023-01-20T07:30:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,631,2023-01-20T07:45:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,632,2023-01-20T08:00:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,633,2023-01-20T08:15:00Z,0,16.5625,-200,-200,2269.0935761872747
ET1,a,634,2023-01-20T08:30:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,635,2023-01-20T08:45:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,636,2023-01-20T09:00:00Z,0,16.875,-200,-200,2269.3652588472587
ET1,a,637,2023-01-20T09:15:00Z,0,16.875,-200,-200,2269.3652588472587
ET1,a,638,2023-01-20T09:30:00Z,0,16.875,-200,-200,2269.3652588472587
ET1,a,639,2023-01-20T09:45:00Z,0,16.625,-200,-200,2269.3652588472587
ET1,a,640,2023-01-20T10:00:00Z,0,16.625,-200,-200,2269.0935761872747
ET1,a,641,2023-01-20T10:15:00Z,0,16.5,-200,-200,2269.3652588472587
ET1,a,642,2023-01-20T10:30:00Z,0,16.6875,-200,-200,2269.3652588472587
ET1,a,643,2023-01-20T10:45:00Z,0,16.625,-200,-200,2269.3652588472587
ET1,a,644,2023-01-20T11:00:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,645,2023-01-20T11:15:00Z,0,16.625,-200,-200,2269.3652588472587
ET1,a,646,2023-01-20T11:30:00Z,0,16.5625,-200,-200,2269.0935761872747
ET1,a,647,2023-01-20T11:45:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,648,2023-01-20T12:00:00Z,0,16.8125,-200,-200,2269.3652588472587
ET1,a,649,2023-01-20T12:15:00Z,0,17.125,-200,-200,2269.3652588472587
ET1,a,650,2023-01-20T12:30:00Z,0,17.25,-200,-200,2269.3652588472587
ET1,a,651,2023-01-20T12:45:00Z,0,17.8125,-200,-200,2269.3652588472587
ET1,a,652,2023-01-20T13:00:00Z,0,19.0625,-200,-200,2269.3652588472587
ET1,a,653,2023-01-20T13:15:00Z,0,19,-200,-200,2269.0935761872747
ET1,a,654,2023-01-20T13:30:00Z,0,17.75,-200,-200,2269.0935761872747
ET1,a,655,2023-01-20T13:45:00Z,0,18.1875,-200,-200,2269.0935761872747
ET1,a,656,2023-01-20T14:00:00Z,0,19.625,-200,-200,2269.3652588472587
ET1,a,657,2023-01-20T14:15:00Z,0,21.125,-200,-200,2269.3652588472587
ET1,a,658,2023-01-20T14:30:00Z,0,22.75,-200,-200,2269.3652588472587
ET1,a,659,2023-01-20T14:45:00Z,0,20,-200,-200,2269.0935761872747
ET1,a,660,2023-01-20T15:00:00Z,0,21.25,-200,-200,2269.3652588472587
ET1,a,661,2023-01-20T15:15:00Z,0,22.125,-200,-200,2269.3652588472587
ET1,a,662,2023-01-20T15:30:00Z,0,21.3125,-200,-200,2269.0935761872747
ET1,a,663,2023-01-20T15:45:00Z,0,21.375,-200,-200,2269.3652588472587
ET1,a,664,2023-01-20T16:00:00Z,0,22.375,-200,-200,2269.3652588472587
ET1,a,665,2023-01-20T16:15:00Z,0,21.75,-200,-200,2269.3652588472587
ET1,a,666,2023-01-20T16:30:00Z,0,21.6875,-200,-200,2269.3652588472587
ET1,a,667,2023-01-20T16:45:00Z,0,21.9375,-200,-200,2269.3652588472587
ET1,a,668,2023-01-20T17:00:00Z,0,21.875,-200,-200,2269.3652588472587
ET1,a,669,2023-01-20T17:15:00Z,0,24.625,-200,-200,2269.3652588472587
ET1,a,670,2023-01-20T17:30:00Z,0,22.875,-200,-200,2269.0935761872747
ET1,a,671,2023-01-20T17:45:00Z,0,22,-200,-200,2269.3652588472587
ET1,a,672,2023-01-20T18:00:00Z,0,22,-200,-200,2269.3652588472587
ET1,a,673,2023-01-20T18:15:00Z,0,21.0625,-200,-200,2269.3652588472587
ET1,a,674,2023-01-20T18:30:00Z,0,22.5,-200,-200,2269.3652588472587
ET1,a,675,2023-01-20T18:45:00Z,0,21.9375,-200,-200,2269.3652588472587
ET1,a,676,2023-01-20T19:00:00Z,0,22,-200,-200,2269.0935761872747
ET1,a,677,2023-01-20T19:15:00Z,0,22,-200,-200,2269.3652588472587
ET1,a,678,2023-01-20T19:30:00Z,0,22.375,-200,-200,2269.3652588472587
ET1,a,679,2023-01-20T19:45:00Z,0,23,-200,-200,2269.3652588472587
ET1,a,680,2023-01-20T20:00:00Z,0,23.75,-200,-200,2269.3652588472587
ET1,a,681,2023-01-20T20:15:00Z,0,21.6875,-200,-200,2269.0935761872747
ET1,a,682,2023-01-20T20:30:00Z,0,20.4375,-200,-200,2269.0935761872747
ET1,a,683,2023-01-20T20:45:00Z,0,19.875,-200,-200,2269.0935761872747
ET1,a,684,2023-01-20T21:00:00Z,0,19.3125,-200,-200,2269.0935761872747
ET1,a,685,2023-01-20T21:15:00Z,0,19.6875,-200,-200,2269.3652588472587
ET1,a,686,2023-01-20T21:30:00Z,0,19.375,-200,-200,2269.0935761872747
ET1,a,687,2023-01-20T21:45:00Z,0,18.375,-200,-200,2269.3652588472587
ET1,a,688,2023-01-20T22:00:00Z,0,18.0625,-200,-200,2269.3652588472587
ET1,a,689,2023-01-20T22:15:00Z,0,17.9375,-200,-200,2269.0935761872747
ET1,a,690,2023-01-20T22:30:00Z,0,17.625,-200,-200,2269.3652588472587
ET1,a,691,2023-01-20T22:45:00Z,0,17.5,-200,-200,2269.3652588472587
ET1,a,692,2023-01-20T23:00:00Z,0,17.375,-200,-200,2269.3652588472587
ET1,a,693,2023-01-20T23:15:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,694,2023-01-20T23:30:00Z,0,17.1875,-200,-200,2269.0935761872747
ET1,a,695,2023-01-20T23:45:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,696,2023-01-21T00:00:00Z,0,17.125,-200,-200,2269.3652588472587
ET1,a,697,2023-01-21T00:15:00Z,0,17.125,-200,-200,2269.0935761872747
ET1,a,698,2023-01-21T00:30:00Z,0,17,-200,-200,2269.3652588472587
ET1,a,699,2023-01-21T00:45:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,700,2023-01-21T01:00:00Z,0,16.8125,-200,-200,2269.0935761872747
ET1,a,701,2023-01-21T01:15:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,702,2023-01-21T01:30:00Z,0,16.625,-200,-200,2269.3652588472587
ET1,a,703,2023-01-21T01:45:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,704,2023-01-21T02:00:00Z,0,16.5625,-200,-200,2269.3652588472587
ET1,a,705,2023-01-21T02:15:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,706,2023-01-21T02:30:00Z,0,16.5,-200,-200,2269.3652588472587
ET1,a,707,2023-01-21T02:45:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,708,2023-01-21T03:00:00Z,0,16.375,-200,-200,2269.3652588472587
ET1,a,709,2023-01-21T03:15:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,710,2023-01-21T03:30:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,711,2023-01-21T03:45:00Z,0,16.3125,-200,-200,2269.0935761872747
ET1,a,712,2023-01-21T04:00:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,713,2023-01-21T04:15:00Z,0,16.0625,-200,-200,2269.0935761872747
ET1,a,714,2023-01-21T04:30:00Z,0,16.125,-200,-200,2269.0935761872747
ET1,a,715,2023-01-21T04:45:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,716,2023-01-21T05:00:00Z,0,16.25,-200,-200,2269.0935761872747
ET1,a,717,2023-01-21T05:15:00Z,0,16.125,-200,-200,2269.0935761872747
ET1,a,718,2023-01-21T05:30:00Z,0,16,-200,-200,2269.0935761872747
ET1,a,719,2023-01-21T05:45:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,720,2023-01-21T06:00:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,721,2023-01-21T06:15:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,722,2023-01-21T06:30:00Z,0,15.8125,-200,-200,2269.0935761872747
ET1,a,723,2023-01-21T06:45:00Z,0,15.75,-200,-200,2269.0935761872747
ET1,a,724,2023-01-21T07:00:00Z,0,15.75,-200,-200,2269.0935761872747
ET1,a,725,2023-01-21T07:15:00Z,0,15.625,-200,-200,2269.0935761872747
ET1,a,726,2023-01-21T07:30:00Z,0,15.625,-200,-200,2269.0935761872747
ET1,a,727,2023-01-21T07:45:00Z,0,15.625,-200,-200,2269.0935761872747
ET1,a,728,2023-01-21T08:00:00Z,0,15.5,-200,-200,2269.0935761872747
ET1,a,729,2023-01-21T08:15:00Z,0,15.4375,-200,-200,2269.0935761872747
ET1,a,730,2023-01-21T08:30:00Z,0,15.5,-200,-200,2269.0935761872747
ET1,a,731,2023-01-21T08:45:00Z,0,15.5,-200,-200,2269.0935761872747
ET1,a,732,2023-01-21T09:00:00Z,0,15.0625,-200,-200,2269.0935761872747
ET1,a,733,2023-01-21T09:15:00Z,0,14.375,-200,-200,2269.0935761872747
ET1,a,734,2023-01-21T09:30:00Z,0,14.75,-200,-200,2269.0935761872747
ET1,a,735,2023-01-21T09:45:00Z,0,15.0625,-200,-200,2269.0935761872747
ET1,a,736,2023-01-21T10:00:00Z,0,15,-200,-200,2269.0935761872747
ET1,a,737,2023-01-21T10:15:00Z,0,15.125,-200,-200,2269.0935761872747
ET1,a,738,2023-01-21T10:30:00Z,0,15.25,-200,-200,2269.0935761872747
ET1,a,739,2023-01-21T10:45:00Z,0,15.5625,-200,-200,2269.0935761872747
ET1,a,740,2023-01-21T11:00:00Z,0,15.5,-200,-200,2269.0935761872747
ET1,a,741,2023-01-21T11:15:00Z,0,15.6875,-200,-200,2269.0935761872747
ET1,a,742,2023-01-21T11:30:00Z,0,15.8125,-200,-200,2269.0935761872747
ET1,a,743,2023-01-21T11:45:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,744,2023-01-21T12:00:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,745,2023-01-21T12:15:00Z,0,15.625,-200,-200,2269.0935761872747
ET1,a,746,2023-01-21T12:30:00Z,0,15.875,-200,-200,2269.0935761872747
ET1,a,747,2023-01-21T12:45:00Z,0,16,-200,-200,2269.0935761872747
ET1,a,748,2023-01-21T13:00:00Z,0,16.1875,-200,-200,2269.0935761872747
ET1,a,749,2023-01-21T13:15:00Z,0,16,-200,-200,2269.0935761872747
ET1,a,750,2023-01-21T13:30:00Z,0,16.5,-200,-200,2269.0935761872747
ET1,a,751,2023-01-21T13:45:00Z,0,16.375,-200,-200,2269.0935761872747
ET1,a,752,2023-01-21T14:00:00Z,0,16.75,-200,-200,2269.0935761872747
ET1,a,753,2023-01-21T14:15:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,754,2023-01-21T14:30:00Z,0,16.875,-200,-200,2269.0935761872747
ET1,a,755,2023-01-21T14:45:00Z,0,19.4375,-200,-200,2269.3652588472587
ET1,a,756,2023-01-21T15:00:00Z,0,17.875,-200,-200,2269.0935761872747
ET1,a,757,2023-01-21T15:15:00Z,0,18.375,-200,-200,2269.3652588472587
ET1,a,758,2023-01-21T15:30:00Z,0,17.25,-200,-200,2269.0935761872747
ET1,a,759,2023-01-21T15:45:00Z,0,16.4375,-200,-200,2269.0935761872747
