Dendrometer,.id,Timestamp,Moisture,T1,T2,T3,Radius
FB5a,193,2023-05-25T20:30:00Z,0,30.25,-200,-200,2623.0960821465683
FB5a,194,2023-05-25T20:45:00Z,0,28.5625,-200,-200,2623.0960821465683
FB5a,195,2023-05-25T21:00:00Z,0,28.625,-200,-200,2623.0960821465683
FB5a,196,2023-05-25T21:15:00Z,0,27.75,-200,-200,2622.8243994865843
FB5a,197,2023-05-25T21:30:00Z,0,24.875,-200,-200,2623.0960821465683
FB5a,198,2023-05-25T21:45:00Z,0,24.25,-200,-200,2622.8243994865843
FB5a,199,2023-05-25T22:00:00Z,0,23.375,-200,-200,2622.8243994865843
FB5a,200,2023-05-25T22:15:00Z,0,22.875,-200,-200,2623.0960821465683
FB5a,201,2023-05-25T22:30:00Z,0,22.3125,-200,-200,2623.0960821465683
FB5a,202,2023-05-25T22:45:00Z,0,22,-200,-200,2623.0960821465683
FB5a,203,2023-05-25T23:00:00Z,0,22.25,-200,-200,2622.8243994865843
FB5a,204,2023-05-25T23:15:00Z,0,21.75,-200,-200,2622.8243994865843
FB5a,205,2023-05-25T23:30:00Z,0,21.125,-200,-200,2623.0960821465683
FB5a,206,2023-05-25T23:45:00Z,0,20.75,-200,-200,2623.0960821465683
FB5a,207,2023-05-26T00:00:00Z,0,20.5,-200,-200,2623.0960821465683
FB5a,208,2023-05-26T00:15:00Z,0,20.5,-200,-200,2623.0960821465683
FB5a,209,2023-05-26T00:30:00Z,0,20.375,-200,-200,2623.0960821465683
FB5a,210,2023-05-26T00:45:00Z,0,20.25,-200,-200,2623.0960821465683
FB5a,211,2023-05-26T01:00:00Z,0,20.25,-200,-200,2623.3677648065523
FB5a,212,2023-05-26T01:15:00Z,0,20,-200,-200,2623.0960821465683
FB5a,213,2023-05-26T01:30:00Z,0,19.875,-200,-200,2623.0960821465683
FB5a,214,2023-05-26T01:45:00Z,0,19.625,-200,-200,2623.0960821465683
FB5a,215,2023-05-26T02:00:00Z,0,19.5,-200,-200,2623.0960821465683
FB5a,216,2023-05-26T02:15:00Z,0,19.5,-200,-200,2623.0960821465683
FB5a,217,2023-05-26T02:30:00Z,0,19.5,-200,-200,2623.0960821465683
FB5a,218,2023-05-26T02:45:00Z,0,19.3125,-200,-200,2623.0960821465683
FB5a,219,2023-05-26T03:00:00Z,0,19.25,-200,-200,2623.0960821465683
FB5a,220,2023-05-26T03:15:00Z,0,19.125,-200,-200,2623.3677648065523
FB5a,221,2023-05-26T03:30:00Z,0,18.9375,-200,-200,2623.3677648065523
FB5a,222,2023-05-26T03:45:00Z,0,18.9375,-200,-200,2623.0960821465683
FB5a,223,2023-05-26T04:00:00Z,0,18.5625,-200,-200,2623.3677648065523
FB5a,224,2023-05-26T04:15:00Z,0,18.5,-200,-200,2623.6394474665362
FB5a,225,2023-05-26T04:30:00Z,0,18.5,-200,-200,2623.6394474665362
FB5a,226,2023-05-26T04:45:00Z,0,18.5,-200,-200,2623.3677648065523
FB5a,227,2023-05-26T05:00:00Z,0,18.5,-200,-200,2623.0960821465683
FB5a,228,2023-05-26T05:15:00Z,0,18.5,-200,-200,2623.3677648065523
FB5a,229,2023-05-26T05:30:00Z,0,18.4375,-200,-200,2623.9111301265207
FB5a,230,2023-05-26T05:45:00Z,0,18.375,-200,-200,2623.3677648065523
FB5a,231,2023-05-26T06:00:00Z,0,18.25,-200,-200,2623.3677648065523
FB5a,232,2023-05-26T06:15:00Z,0,18.25,-200,-200,2623.3677648065523
FB5a,233,2023-05-26T06:30:00Z,0,18.25,-200,-200,2623.6394474665362
FB5a,234,2023-05-26T06:45:00Z,0,18.125,-200,-200,2623.6394474665362
FB5a,235,2023-05-26T07:00:00Z,0,18.5625,-200,-200,2623.6394474665362
FB5a,236,2023-05-26T07:15:00Z,0,18.375,-200,-200,2623.3677648065523
FB5a,237,2023-05-26T07:30:00Z,0,18.5,-200,-200,2623.0960821465683
FB5a,238,2023-05-26T07:45:00Z,0,18.75,-200,-200,2622.8243994865843
FB5a,239,2023-05-26T08:00:00Z,0,18.625,-200,-200,2622.8243994865843
FB5a,240,2023-05-26T08:15:00Z,0,18.8125,-200,-200,2622.8243994865843
FB5a,241,2023-05-26T08:30:00Z,0,18.5,-200,-200,2623.0960821465683
FB5a,242,2023-05-26T08:45:00Z,0,18.4375,-200,-200,2623.0960821465683
FB5a,243,2023-05-26T09:00:00Z,0,18.625,-200,-200,2623.0960821465683
FB5a,244,2023-05-26T09:15:00Z,0,18.3125,-200,-200,2623.9111301265207
FB5a,245,2023-05-26T09:30:00Z,0,18.25,-200,-200,2623.3677648065523
FB5a,246,2023-05-26T09:45:00Z,0,18.25,-200,-200,2623.0960821465683
FB5a,247,2023-05-26T10:00:00Z,0,18.375,-200,-200,2623.3677648065523
FB5a,248,2023-05-26T10:15:00Z,0,18.25,-200,-200,2623.6394474665362
FB5a,249,2023-05-26T10:30:00Z,0,18.3125,-200,-200,2623.3677648065523
FB5a,250,2023-05-26T10:45:00Z,0,18.5625,-200,-200,2623.0960821465683
FB5a,251,2023-05-26T11:00:00Z,0,18.4375,-200,-200,2623.3677648065523
FB5a,252,2023-05-26T11:15:00Z,0,18.3125,-200,-200,2623.6394474665362
FB5a,253,2023-05-26T11:30:00Z,0,18.4375,-200,-200,2623.0960821465683
FB5a,254,2023-05-26T11:45:00Z,0,18.4375,-200,-200,2622.8243994865843
FB5a,255,2023-05-26T12:00:00Z,0,18.5,-200,-200,2623.3677648065523
FB5a,256,2023-05-26T12:15:00Z,0,18.375,-200,-200,2623.3677648065523
FB5a,257,2023-05-26T12:30:00Z,0,18.375,-200,-200,2623.6394474665362
FB5a,258,2023-05-26T12:45:00Z,0,18.625,-200,-200,2623.3677648065523
FB5a,259,2023-05-26T13:00:00Z,0,18.5,-200,-200,2623.6394474665362
FB5a,260,2023-05-26T13:15:00Z,0,18.5,-200,-200,2623.0960821465683
FB5a,261,2023-05-26T13:30:00Z,0,18.8125,-200,-200,2623.6394474665362
FB5a,262,2023-05-26T13:45:00Z,0,19.4375,-200,-200,2623.9111301265207
FB5a,263,2023-05-26T14:00:00Z,0,20.3125,-200,-200,2623.9111301265207
FB5a,264,2023-05-26T14:15:00Z,0,19.4375,-200,-200,2623.9111301265207
FB5a,265,2023-05-26T14:30:00Z,0,18.9375,-200,-200,2624.1828127865047
FB5a,266,2023-05-26T14:45:00Z,0,19.375,-200,-200,2623.9111301265207
FB5a,267,2023-05-26T15:00:00Z,0,20.125,-200,-200,2623.9111301265207
FB5a,268,2023-05-26T15:15:00Z,0,21,-200,-200,2623.9111301265207
FB5a,269,2023-05-26T15:30:00Z,0,20.8125,-200,-200,2623.9111301265207
FB5a,270,2023-05-26T15:45:00Z,0,20.125,-200,-200,2623.9111301265207
FB5a,271,2023-05-26T16:00:00Z,0,21.375,-200,-200,2623.6394474665362
FB5a,272,2023-05-26T16:15:00Z,0,21.9375,-200,-200,2623.6394474665362
FB5a,273,2023-05-26T16:30:00Z,0,21.625,-200,-200,2623.6394474665362
FB5a,274,2023-05-26T16:45:00Z,0,21.6875,-200,-200,2623.6394474665362
FB5a,275,2023-05-26T17:00:00Z,0,21.25,-200,-200,2623.6394474665362
FB5a,276,2023-05-26T17:15:00Z,0,22.125,-200,-200,2623.6394474665362
FB5a,277,2023-05-26T17:30:00Z,0,22.0625,-200,-200,2623.6394474665362
FB5a,278,2023-05-26T17:45:00Z,0,22.125,-200,-200,2623.6394474665362
FB5a,279,2023-05-26T18:00:00Z,0,22.125,-200,-200,2623.6394474665362
FB5a,280,2023-05-26T18:15:00Z,0,23.25,-200,-200,2623.6394474665362
FB5a,281,2023-05-26T18:30:00Z,0,23.4375,-200,-200,2623.6394474665362
FB5a,282,2023-05-26T18:45:00Z,0,26.125,-200,-200,2623.6394474665362
FB5a,283,2023-05-26T19:00:00Z,0,27.6875,-200,-200,2623.3677648065523
FB5a,284,2023-05-26T19:15:00Z,0,23.75,-200,-200,2623.3677648065523
FB5a,285,2023-05-26T19:30:00Z,0,23,-200,-200,2623.3677648065523
FB5a,286,2023-05-26T19:45:00Z,0,22.625,-200,-200,2623.3677648065523
FB5a,287,2023-05-26T20:00:00Z,0,22.5,-200,-200,2623.3677648065523
FB5a,288,2023-05-26T20:15:00Z,0,22.625,-200,-200,2623.3677648065523
FB5a,289,2023-05-26T20:30:00Z,0,23.4375,-200,-200,2623.3677648065523
FB5a,290,2023-05-26T20:45:00Z,0,27.625,-200,-200,2623.3677648065523
FB5a,291,2023-05-26T21:00:00Z,0,28.4375,-200,-200,2622.8243994865843
FB5a,292,2023-05-26T21:15:00Z,0,26.875,-200,-200,2623.0960821465683
FB5a,293,2023-05-26T21:30:00Z,0,23.1875,-200,-200,2623.0960821465683
FB5a,294,2023-05-26T21:45:00Z,0,22.875,-200,-200,2623.0960821465683
FB5a,295,2023-05-26T22:00:00Z,0,22.25,-200,-200,2623.0960821465683
FB5a,296,2023-05-26T22:15:00Z,0,21.6875,-200,-200,2623.0960821465683
FB5a,297,2023-05-26T22:30:00Z,0,21.75,-200,-200,2623.0960821465683
FB5a,298,2023-05-26T22:45:00Z,0,21.75,-200,-200,2623.0960821465683
FB5a,299,2023-05-26T23:00:00Z,0,21.0625,-200,-200,2623.0960821465683
FB5a,300,2023-05-26T23:15:00Z,0,20.6875,-200,-200,2623.0960821465683
FB5a,301,2023-05-26T23:30:00Z,0,20.375,-200,-200,2623.3677648065523
FB5a,302,2023-05-26T23:45:00Z,0,19.875,-200,-200,2623.3677648065523
FB5a,303,2023-05-27T00:00:00Z,0,19.625,-200,-200,2623.3677648065523
FB5a,304,2023-05-27T00:15:00Z,0,19.375,-200,-200,2623.3677648065523
FB5a,305,2023-05-27T00:30:00Z,0,19.375,-200,-200,2623.6394474665362
FB5a,306,2023-05-27T00:45:00Z,0,19.375,-200,-200,2623.6394474665362
FB5a,307,2023-05-27T01:00:00Z,0,19.25,-200,-200,2623.6394474665362
FB5a,308,2023-05-27T01:15:00Z,0,19.125,-200,-200,2623.9111301265207
FB5a,309,2023-05-27T01:30:00Z,0,19.0625,-200,-200,2623.9111301265207
FB5a,310,2023-05-27T01:45:00Z,0,19,-200,-200,2623.6394474665362
FB5a,311,2023-05-27T02:00:00Z,0,19,-200,-200,2623.6394474665362
FB5a,312,2023-05-27T02:15:00Z,0,18.875,-200,-200,2623.0960821465683
FB5a,313,2023-05-27T02:30:00Z,0,18.875,-200,-200,2623.9111301265207
FB5a,314,2023-05-27T02:45:00Z,0,18.625,-200,-200,2623.3677648065523
FB5a,315,2023-05-27T03:00:00Z,0,18.4375,-200,-200,2623.3677648065523
FB5a,316,2023-05-27T03:15:00Z,0,18.4375,-200,-200,2623.6394474665362
FB5a,317,2023-05-27T03:30:00Z,0,18.375,-200,-200,2623.6394474665362
FB5a,318,2023-05-27T03:45:00Z,0,18.25,-200,-200,2623.9111301265207
FB5a,319,2023-05-27T04:00:00Z,0,18.375,-200,-200,2623.9111301265207
FB5a,320,2023-05-27T04:15:00Z,0,18.5,-200,-200,2624.1828127865047
FB5a,321,2023-05-27T04:30:00Z,0,18.6875,-200,-200,2623.9111301265207
FB5a,322,2023-05-27T04:45:00Z,0,18.75,-200,-200,2624.1828127865047
FB5a,323,2023-05-27T05:00:00Z,0,18.75,-200,-200,2623.9111301265207
FB5a,324,2023-05-27T05:15:00Z,0,18.375,-200,-200,2623.6394474665362
FB5a,325,2023-05-27T05:30:00Z,0,18.75,-200,-200,2623.3677648065523
FB5a,326,2023-05-27T05:45:00Z,0,18.875,-200,-200,2624.1828127865047
FB5a,327,2023-05-27T06:00:00Z,0,18.875,-200,-200,2624.1828127865047
FB5a,328,2023-05-27T06:15:00Z,0,18.8125,-200,-200,2623.9111301265207
FB5a,329,2023-05-27T06:30:00Z,0,18.75,-200,-200,2624.1828127865047
FB5a,330,2023-05-27T06:45:00Z,0,18.8125,-200,-200,2624.1828127865047
FB5a,331,2023-05-27T07:00:00Z,0,19.375,-200,-200,2623.9111301265207
FB5a,332,2023-05-27T07:15:00Z,0,19.6875,-200,-200,2624.1828127865047
FB5a,333,2023-05-27T07:30:00Z,0,19.5,-200,-200,2624.1828127865047
FB5a,334,2023-05-27T07:45:00Z,0,19.375,-200,-200,2624.1828127865047
FB5a,335,2023-05-27T08:00:00Z,0,19.125,-200,-200,2623.6394474665362
FB5a,336,2023-05-27T08:15:00Z,0,18.75,-200,-200,2624.4544954464886
FB5a,337,2023-05-27T08:30:00Z,0,18.8125,-200,-200,2624.1828127865047
FB5a,338,2023-05-27T08:45:00Z,0,18.875,-200,-200,2624.1828127865047
FB5a,339,2023-05-27T09:00:00Z,0,19.25,-200,-200,2623.9111301265207
FB5a,340,2023-05-27T09:15:00Z,0,19.3125,-200,-200,2624.4544954464886
FB5a,341,2023-05-27T09:30:00Z,0,19.125,-200,-200,2624.1828127865047
FB5a,342,2023-05-27T09:45:00Z,0,18.875,-200,-200,2624.1828127865047
FB5a,343,2023-05-27T10:00:00Z,0,18.625,-200,-200,2624.1828127865047
FB5a,344,2023-05-27T10:15:00Z,0,18.8125,-200,-200,2623.9111301265207
FB5a,345,2023-05-27T10:30:00Z,0,18.9375,-200,-200,2624.1828127865047
FB5a,346,2023-05-27T10:45:00Z,0,19,-200,-200,2623.6394474665362
FB5a,347,2023-05-27T11:00:00Z,0,18.875,-200,-200,2623.6394474665362
FB5a,348,2023-05-27T11:15:00Z,0,18.75,-200,-200,2624.1828127865047
FB5a,349,2023-05-27T11:30:00Z,0,18.5,-200,-200,2623.9111301265207
FB5a,350,2023-05-27T11:45:00Z,0,18.5,-200,-200,2623.6394474665362
FB5a,351,2023-05-27T12:00:00Z,0,19.375,-200,-200,2623.9111301265207
FB5a,352,2023-05-27T12:15:00Z,0,19.5,-200,-200,2624.1828127865047
FB5a,353,2023-05-27T12:30:00Z,0,19.875,-200,-200,2623.9111301265207
FB5a,354,2023-05-27T12:45:00Z,0,20.3125,-200,-200,2623.9111301265207
FB5a,355,2023-05-27T13:00:00Z,0,20.75,-200,-200,2623.9111301265207
FB5a,356,2023-05-27T13:15:00Z,0,21,-200,-200,2623.9111301265207
FB5a,357,2023-05-27T13:30:00Z,0,21.25,-200,-200,2623.9111301265207
FB5a,358,2023-05-27T13:45:00Z,0,20.6875,-200,-200,2623.9111301265207
FB5a,359,2023-05-27T14:00:00Z,0,20.8125,-200,-200,2623.9111301265207
FB5a,360,2023-05-27T14:15:00Z,0,21.1875,-200,-200,2623.9111301265207
FB5a,361,2023-05-27T14:30:00Z,0,21.5625,-200,-200,2623.9111301265207
FB5a,362,2023-05-27T14:45:00Z,0,21.9375,-200,-200,2623.9111301265207
FB5a,363,2023-05-27T15:00:00Z,0,22.0625,-200,-200,2623.9111301265207
FB5a,364,2023-05-27T15:15:00Z,0,22.1875,-200,-200,2623.9111301265207
FB5a,365,2023-05-27T15:30:00Z,0,22.5,-200,-200,2623.9111301265207
FB5a,366,2023-05-27T15:45:00Z,0,22.375,-200,-200,2623.9111301265207
FB5a,367,2023-05-27T16:00:00Z,0,22.375,-200,-200,2623.9111301265207
FB5a,368,2023-05-27T16:15:00Z,0,22.25,-200,-200,2623.6394474665362
FB5a,369,2023-05-27T16:30:00Z,0,22.1875,-200,-200,2623.9111301265207
FB5a,370,2023-05-27T16:45:00Z,0,22.75,-200,-200,2623.6394474665362
FB5a,371,2023-05-27T17:00:00Z,0,23,-200,-200,2623.9111301265207
FB5a,372,2023-05-27T17:15:00Z,0,23.1875,-200,-200,2623.9111301265207
FB5a,373,2023-05-27T17:30:00Z,0,23.125,-200,-200,2623.6394474665362
FB5a,374,2023-05-27T17:45:00Z,0,22.75,-200,-200,2623.6394474665362
FB5a,375,2023-05-27T18:00:00Z,0,23.125,-200,-200,2623.6394474665362
FB5a,376,2023-05-27T18:15:00Z,0,22.375,-200,-200,2623.6394474665362
FB5a,377,2023-05-27T18:30:00Z,0,22,-200,-200,2623.9111301265207
FB5a,378,2023-05-27T18:45:00Z,0,21.4375,-200,-200,2623.6394474665362
FB5a,379,2023-05-27T19:00:00Z,0,21.5,-200,-200,2623.9111301265207
FB5a,380,2023-05-27T19:15:00Z,0,21.75,-200,-200,2623.9111301265207
FB5a,381,2023-05-27T19:30:00Z,0,21.6875,-200,-200,2623.6394474665362
FB5a,382,2023-05-27T19:45:00Z,0,22.6875,-200,-200,2623.6394474665362
FB5a,383,2023-05-27T20:00:00Z,0,24.5,-200,-200,2623.6394474665362
FB5a,384,2023-05-27T20:15:00Z,0,23.125,-200,-200,2623.6394474665362
FB5a,385,2023-05-27T20:30:00Z,0,24.875,-200,-200,2623.9111301265207
FB5a,386,2023-05-27T20:45:00Z,0,21.25,-200,-200,2623.9111301265207
FB5a,387,2023-05-27T21:00:00Z,0,20.625,-200,-200,2623.9111301265207
FB5a,388,2023-05-27T21:15:00Z,0,20.875,-200,-200,2623.9111301265207
FB5a,389,2023-05-27T21:30:00Z,0,20.875,-200,-200,2623.9111301265207
FB5a,390,2023-05-27T21:45:00Z,0,21.3125,-200,-200,2623.9111301265207
FB5a,391,2023-05-27T22:00:00Z,0,21.125,-200,-200,2623.6394474665362
FB5a,392,2023-05-27T22:15:00Z,0,20.25,-200,-200,2623.9111301265207
FB5a,393,2023-05-27T22:30:00Z,0,19.875,-200,-200,2623.6394474665362
FB5a,394,2023-05-27T22:45:00Z,0,19.5,-200,-200,2623.6394474665362
FB5a,395,2023-05-27T23:00:00Z,0,19.25,-200,-200,2623.6394474665362
FB5a,396,2023-05-27T23:15:00Z,0,19.0625,-200,-200,2623.6394474665362
FB5a,397,2023-05-27T23:30:00Z,0,18.8125,-200,-200,2623.9111301265207
FB5a,398,2023-05-27T23:45:00Z,0,18.875,-200,-200,2623.6394474665362
FB5a,399,2023-05-28T00:00:00Z,0,18.8125,-200,-200,2623.3677648065523
FB5a,400,2023-05-28T00:15:00Z,0,18.625,-200,-200,2623.3677648065523
FB5a,401,2023-05-28T00:30:00Z,0,18.5,-200,-200,2623.9111301265207
FB5a,402,2023-05-28T00:45:00Z,0,18.6875,-200,-200,2624.1828127865047
FB5a,403,2023-05-28T01:00:00Z,0,18.75,-200,-200,2624.4544954464886
FB5a,404,2023-05-28T01:15:00Z,0,18.8125,-200,-200,2623.9111301265207
FB5a,405,2023-05-28T01:30:00Z,0,18.8125,-200,-200,2624.1828127865047
FB5a,406,2023-05-28T01:45:00Z,0,18.9375,-200,-200,2623.9111301265207
FB5a,407,2023-05-28T02:00:00Z,0,19.0625,-200,-200,2623.9111301265207
FB5a,408,2023-05-28T02:15:00Z,0,19.125,-200,-200,2624.1828127865047
FB5a,409,2023-05-28T02:30:00Z,0,19.375,-200,-200,2624.1828127865047
FB5a,410,2023-05-28T02:45:00Z,0,19.375,-200,-200,2624.1828127865047
FB5a,411,2023-05-28T03:00:00Z,0,19.5,-200,-200,2623.9111301265207
FB5a,412,2023-05-28T03:15:00Z,0,19.4375,-200,-200,2623.9111301265207
FB5a,413,2023-05-28T03:30:00Z,0,19.3125,-200,-200,2624.4544954464886
FB5a,414,2023-05-28T03:45:00Z,0,19.1875,-200,-200,2624.4544954464886
FB5a,415,2023-05-28T04:00:00Z,0,19.125,-200,-200,2624.1828127865047
FB5a,416,2023-05-28T04:15:00Z,0,19.125,-200,-200,2623.9111301265207
FB5a,417,2023-05-28T04:30:00Z,0,19,-200,-200,2623.9111301265207
FB5a,418,2023-05-28T04:45:00Z,0,19,-200,-200,2623.9111301265207
FB5a,419,2023-05-28T05:00:00Z,0,19,-200,-200,2624.1828127865047
FB5a,420,2023-05-28T05:15:00Z,0,18.9375,-200,-200,2623.3677648065523
FB5a,421,2023-05-28T05:30:00Z,0,18.6875,-200,-200,2624.1828127865047
FB5a,422,2023-05-28T05:45:00Z,0,18.5625,-200,-200,2623.9111301265207
FB5a,423,2023-05-28T06:00:00Z,0,18.5,-200,-200,2624.1828127865047
FB5a,424,2023-05-28T06:15:00Z,0,18.625,-200,-200,2623.6394474665362
FB5a,425,2023-05-28T06:30:00Z,0,18.875,-200,-200,2623.9111301265207
FB5a,426,2023-05-28T06:45:00Z,0,19,-200,-200,2623.9111301265207
FB5a,427,2023-05-28T07:00:00Z,0,19,-200,-200,2623.9111301265207
FB5a,428,2023-05-28T07:15:00Z,0,19,-200,-200,2624.1828127865047
FB5a,429,2023-05-28T07:30:00Z,0,19,-200,-200,2624.1828127865047
FB5a,430,2023-05-28T07:45:00Z,0,19.125,-200,-200,2623.6394474665362
FB5a,431,2023-05-28T08:00:00Z,0,19.25,-200,-200,2623.9111301265207
FB5a,432,2023-05-28T08:15:00Z,0,19.1875,-200,-200,2623.9111301265207
FB5a,433,2023-05-28T08:30:00Z,0,19.0625,-200,-200,2624.1828127865047
FB5a,434,2023-05-28T08:45:00Z,0,19,-200,-200,2623.0960821465683
FB5a,435,2023-05-28T09:00:00Z,0,19.0625,-200,-200,2623.9111301265207
FB5a,436,2023-05-28T09:15:00Z,0,19.125,-200,-200,2624.1828127865047
FB5a,437,2023-05-28T09:30:00Z,0,19.25,-200,-200,2624.726178106473
FB5a,438,2023-05-28T09:45:00Z,0,19.375,-200,-200,2624.1828127865047
FB5a,439,2023-05-28T10:00:00Z,0,19.375,-200,-200,2624.4544954464886
FB5a,440,2023-05-28T10:15:00Z,0,19.25,-200,-200,2624.1828127865047
FB5a,441,2023-05-28T10:30:00Z,0,19.0625,-200,-200,2624.1828127865047
FB5a,442,2023-05-28T10:45:00Z,0,19,-200,-200,2624.1828127865047
FB5a,443,2023-05-28T11:00:00Z,0,19.125,-200,-200,2624.1828127865047
FB5a,444,2023-05-28T11:15:00Z,0,18.75,-200,-200,2623.9111301265207
FB5a,445,2023-05-28T11:30:00Z,0,18.625,-200,-200,2623.9111301265207
FB5a,446,2023-05-28T11:45:00Z,0,18.625,-200,-200,2624.1828127865047
FB5a,447,2023-05-28T12:00:00Z,0,18.6875,-200,-200,2624.1828127865047
FB5a,448,2023-05-28T12:15:00Z,0,18.875,-200,-200,2624.1828127865047
FB5a,449,2023-05-28T12:30:00Z,0,19.25,-200,-200,2623.9111301265207
FB5a,450,2023-05-28T12:45:00Z,0,19.25,-200,-200,2624.1828127865047
FB5a,451,2023-05-28T13:00:00Z,0,19.25,-200,-200,2624.1828127865047
FB5a,452,2023-05-28T13:15:00Z,0,19.4375,-200,-200,2624.4544954464886
FB5a,453,2023-05-28T13:30:00Z,0,20.125,-200,-200,2624.1828127865047
FB5a,454,2023-05-28T13:45:00Z,0,20.4375,-200,-200,2623.9111301265207
FB5a,455,2023-05-28T14:00:00Z,0,21.4375,-200,-200,2624.1828127865047
FB5a,456,2023-05-28T14:15:00Z,0,23.125,-200,-200,2623.9111301265207
FB5a,457,2023-05-28T14:30:00Z,0,21.875,-200,-200,2623.9111301265207
FB5a,458,2023-05-28T14:45:00Z,0,21.5625,-200,-200,2623.9111301265207
FB5a,459,2023-05-28T15:00:00Z,0,22,-200,-200,2623.9111301265207
FB5a,460,2023-05-28T15:15:00Z,0,22.375,-200,-200,2623.9111301265207
FB5a,461,2023-05-28T15:30:00Z,0,22.75,-200,-200,2623.9111301265207
FB5a,462,2023-05-28T15:45:00Z,0,23.125,-200,-200,2623.6394474665362
FB5a,463,2023-05-28T16:00:00Z,0,23.3125,-200,-200,2623.6394474665362
FB5a,464,2023-05-28T16:15:00Z,0,23.375,-200,-200,2623.6394474665362
FB5a,465,2023-05-28T16:30:00Z,0,23.75,-200,-200,2623.6394474665362
FB5a,466,2023-05-28T16:45:00Z,0,23.75,-200,-200,2623.6394474665362
FB5a,467,2023-05-28T17:00:00Z,0,26.25,-200,-200,2623.6394474665362
FB5a,468,2023-05-28T17:15:00Z,0,26.125,-200,-200,2623.6394474665362
FB5a,469,2023-05-28T17:30:00Z,0,25.25,-200,-200,2623.6394474665362
FB5a,470,2023-05-28T17:45:00Z,0,24.9375,-200,-200,2623.6394474665362
FB5a,471,2023-05-28T18:00:00Z,0,24.875,-200,-200,2623.3677648065523
FB5a,472,2023-05-28T18:15:00Z,0,23.875,-200,-200,2623.6394474665362
FB5a,473,2023-05-28T18:30:00Z,0,22.875,-200,-200,2623.6394474665362
FB5a,474,2023-05-28T18:45:00Z,0,21.375,-200,-200,2623.9111301265207
FB5a,475,2023-05-28T19:00:00Z,0,21.4375,-200,-200,2623.9111301265207
FB5a,476,2023-05-28T19:15:00Z,0,22,-200,-200,2623.9111301265207
FB5a,477,2023-05-28T19:30:00Z,0,21.75,-200,-200,2623.6394474665362
FB5a,478,2023-05-28T19:45:00Z,0,21.375,-200,-200,2623.6394474665362
FB5a,479,2023-05-28T20:00:00Z,0,21.25,-200,-200,2623.6394474665362
FB5a,480,2023-05-28T20:15:00Z,0,21.3125,-200,-200,2623.9111301265207
FB5a,481,2023-05-28T20:30:00Z,0,21.5,-200,-200,2623.9111301265207
FB5a,482,2023-05-28T20:45:00Z,0,21.75,-200,-200,2623.9111301265207
FB5a,483,2023-05-28T21:00:00Z,0,21.8125,-200,-200,2623.9111301265207
FB5a,484,2023-05-28T21:15:00Z,0,21.5,-200,-200,2623.9111301265207
FB5a,485,2023-05-28T21:30:00Z,0,21.25,-200,-200,2623.9111301265207
FB5a,486,2023-05-28T21:45:00Z,0,21,-200,-200,2623.6394474665362
FB5a,487,2023-05-28T22:00:00Z,0,20.9375,-200,-200,2623.9111301265207
FB5a,488,2023-05-28T22:15:00Z,0,20.8125,-200,-200,2623.6394474665362
FB5a,489,2023-05-28T22:30:00Z,0,20.875,-200,-200,2623.6394474665362
FB5a,490,2023-05-28T22:45:00Z,0,20.875,-200,-200,2623.9111301265207
FB5a,491,2023-05-28T23:00:00Z,0,20.875,-200,-200,2623.6394474665362
FB5a,492,2023-05-28T23:15:00Z,0,20.625,-200,-200,2623.6394474665362
FB5a,493,2023-05-28T23:30:00Z,0,20.4375,-200,-200,2623.9111301265207
FB5a,494,2023-05-28T23:45:00Z,0,20.1875,-200,-200,2623.9111301265207
FB5a,495,2023-05-29T00:00:00Z,0,19.625,-200,-200,2623.9111301265207
FB5a,496,2023-05-29T00:15:00Z,0,19.375,-200,-200,2623.9111301265207
FB5a,497,2023-05-29T00:30:00Z,0,19.125,-200,-200,2623.3677648065523
FB5a,498,2023-05-29T00:45:00Z,0,19,-200,-200,2623.0960821465683
FB5a,499,2023-05-29T01:00:00Z,0,19,-200,-200,2624.1828127865047
FB5a,500,2023-05-29T01:15:00Z,0,19,-200,-200,2624.4544954464886
FB5a,501,2023-05-29T01:30:00Z,0,19,-200,-200,2623.6394474665362
FB5a,502,2023-05-29T01:45:00Z,0,18.8125,-200,-200,2623.6394474665362
FB5a,503,2023-05-29T02:00:00Z,0,18.75,-200,-200,2623.9111301265207
FB5a,504,2023-05-29T02:15:00Z,0,18.75,-200,-200,2623.9111301265207
FB5a,505,2023-05-29T02:30:00Z,0,18.8125,-200,-200,2623.9111301265207
FB5a,506,2023-05-29T02:45:00Z,0,18.9375,-200,-200,2624.4544954464886
FB5a,507,2023-05-29T03:00:00Z,0,18.8125,-200,-200,2624.1828127865047
FB5a,508,2023-05-29T03:15:00Z,0,18.6875,-200,-200,2623.9111301265207
FB5a,509,2023-05-29T03:30:00Z,0,18.75,-200,-200,2623.9111301265207
FB5a,510,2023-05-29T03:45:00Z,0,18.6875,-200,-200,2623.9111301265207
FB5a,511,2023-05-29T04:00:00Z,0,18.625,-200,-200,2623.6394474665362
FB5a,512,2023-05-29T04:15:00Z,0,18.5,-200,-200,2623.9111301265207
FB5a,513,2023-05-29T04:30:00Z,0,18.5,-200,-200,2623.9111301265207
FB5a,514,2023-05-29T04:45:00Z,0,18.5625,-200,-200,2623.6394474665362
FB5a,515,2023-05-29T05:00:00Z,0,18.625,-200,-200,2623.9111301265207
